t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.],Setpoint T [K]
1562418463.2451003,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418485.2708516,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418507.2964647,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418529.322268,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418551.347913,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418573.3736935,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418595.399302,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418617.4249425,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418639.4506185,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418661.4763372,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418683.5019603,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418705.5277061,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418727.553463,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418749.5789607,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418771.6046772,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418793.6302848,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418815.6558871,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418837.6814237,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418859.706884,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418881.732406,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418903.7577143,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418925.7831771,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418947.8086271,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418969.8338068,+0.5721,+295.7,+0.5293,0,000,+000.95
1562418991.8592582,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419013.884638,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419035.910157,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419057.9352858,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419079.960923,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419101.9864101,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419124.0120034,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419146.037679,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419168.0632355,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419190.0889447,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419212.1144505,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419234.1402225,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419256.1660142,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419278.1917198,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419300.2175455,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419322.2433565,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419344.269051,+0.5720,+295.7,+0.5293,0,000,+000.95
1562419366.294829,+0.5720,+295.7,+0.5293,0,000,+000.95
1562419388.3206155,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419410.3463783,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419432.3721824,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419454.3976538,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419476.4224112,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419498.4473813,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419520.4729211,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419542.4987319,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419564.5245187,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419586.5503294,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419608.5761237,+0.5720,+295.7,+0.5293,0,000,+000.95
1562419630.6017635,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419652.6274643,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419674.6533206,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419696.67903,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419718.704824,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419740.7306292,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419762.7545133,+0.5720,+295.7,+0.5293,0,000,+000.95
1562419784.7782338,+0.5720,+295.7,+0.5293,0,000,+000.95
1562419806.804014,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419828.8297353,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419850.855542,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419872.881188,+0.5720,+295.7,+0.5293,0,000,+000.95
1562419894.9070127,+0.5720,+295.7,+0.5293,0,000,+000.95
1562419916.9327965,+0.5720,+295.7,+0.5293,0,000,+000.95
1562419938.9585845,+0.5721,+295.7,+0.5293,0,000,+000.95
1562419960.9844363,+0.5720,+295.7,+0.5293,0,000,+000.95
1562419983.0102715,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420005.03606,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420027.0617964,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420049.0875893,+0.5720,+295.7,+0.5293,0,000,+000.95
1562420071.1131492,+0.5720,+295.7,+0.5293,0,000,+000.95
1562420093.1389408,+0.5720,+295.7,+0.5293,0,000,+000.95
1562420115.1645353,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420137.1903174,+0.5720,+295.7,+0.5293,0,000,+000.95
1562420159.2161133,+0.5720,+295.7,+0.5293,0,000,+000.95
1562420181.2417872,+0.5720,+295.7,+0.5293,0,000,+000.95
1562420203.267525,+0.5720,+295.7,+0.5293,0,000,+000.95
1562420225.2933238,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420247.3190181,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420269.3447187,+0.5720,+295.7,+0.5293,0,000,+000.95
1562420291.3703346,+0.5720,+295.7,+0.5293,0,000,+000.95
1562420313.395987,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420335.4217355,+0.5720,+295.7,+0.5293,0,000,+000.95
1562420357.4473324,+0.5720,+295.7,+0.5293,0,000,+000.95
1562420379.4731376,+0.5720,+295.7,+0.5293,0,000,+000.95
1562420401.49886,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420423.5244806,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420445.550296,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420467.575994,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420489.6017282,+0.5720,+295.7,+0.5293,0,000,+000.95
1562420511.6274216,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420533.6530573,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420555.6788006,+0.5721,+295.7,+0.5293,0,000,+000.95
1562420577.7045474,+0.5720,+295.7,+0.5293,0,000,+3.2588
1562420599.730317,+0.5720,+295.7,+0.5293,0,000,+003.26
1562420621.756095,+0.5720,+295.7,+0.5293,0,000,+003.26
1562420643.7818172,+0.5720,+295.7,+0.5293,0,000,+003.26
1562420665.807534,+0.5720,+295.7,+0.5293,0,000,+003.26
1562420687.833108,+0.5720,+295.7,+0.5293,0,000,+003.26
1562420709.8585498,+0.5721,+295.7,+0.5293,0,000,+003.26
1562420731.8839772,+0.5721,+295.7,+0.5293,0,000,+003.26
1562420753.9095595,+0.5720,+295.7,+0.5293,0,000,+003.26
1562420775.9351957,+0.5720,+295.7,+0.5293,0,000,+003.26
1562420797.960753,+0.5720,+295.7,+0.5293,0,000,+003.26
1562420819.9861593,+0.5721,+295.7,+0.5293,0,000,+003.26
1562420842.0116239,+0.5721,+295.7,+0.5293,0,000,+003.26
1562420864.0373669,+0.5720,+295.7,+0.5293,0,000,+003.26
1562420886.0629752,+0.5720,+295.7,+0.5293,0,000,+003.26
1562420908.0883942,+0.5720,+295.7,+0.5293,0,000,+003.26
1562420930.1139827,+0.5721,+295.7,+0.5293,0,000,+003.26
1562420952.139141,+0.5720,+295.7,+0.5293,0,000,+003.26
1562420974.1647189,+0.5720,+295.7,+0.5293,0,000,+003.26
1562420996.1902554,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421018.2157764,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421040.2412033,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421062.2669182,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421084.2924547,+0.5721,+295.7,+0.5293,0,000,+003.26
1562421106.3179703,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421128.3434377,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421150.368896,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421172.3943522,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421194.4196496,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421216.4452746,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421238.471009,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421260.4965756,+0.5721,+295.7,+0.5293,0,000,+003.26
1562421282.5223727,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421304.5477436,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421326.5731988,+0.5721,+295.7,+0.5293,0,000,+003.26
1562421348.5986392,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421370.6240144,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421392.6493983,+0.5721,+295.7,+0.5293,0,000,+003.26
1562421414.674999,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421436.7006762,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421458.72625,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421480.7518492,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421502.7765048,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421524.8022494,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421546.8279698,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421568.8537471,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421590.879499,+0.5721,+295.7,+0.5293,0,000,+003.26
1562421612.9051151,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421634.9309113,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421656.9566417,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421678.9822652,+0.5721,+295.7,+0.5293,0,000,+003.26
1562421701.0080266,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421723.0338414,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421745.0595605,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421767.0854027,+0.5721,+295.7,+0.5293,0,000,+003.26
1562421789.1111467,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421811.1368027,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421833.1625493,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421855.1881719,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421877.2135398,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421899.238834,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421921.2643645,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421943.290081,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421965.3159244,+0.5720,+295.7,+0.5293,0,000,+003.26
1562421987.3416755,+0.5720,+295.7,+0.5293,0,000,+003.26
1562422009.367404,+0.5720,+295.7,+0.5293,0,000,+003.26
1562422031.3929296,+0.5720,+295.7,+0.5293,0,000,+003.26
1562422053.418625,+0.5720,+295.7,+0.5293,0,000,+003.26
1562422075.444362,+0.5720,+295.7,+0.5293,0,000,+003.26
1562422097.4699645,+0.5720,+295.7,+0.5293,0,000,+003.26
1562422119.4957995,+0.5720,+295.7,+0.5293,0,000,+003.26
1562422141.5215142,+0.5720,+295.7,+0.5293,0,000,+003.26
1562422163.5472057,+0.5720,+295.7,+0.5293,0,000,+003.26
1562422185.5729628,+0.5720,+295.7,+0.5293,0,000,+003.26
1562422207.5986283,+0.5721,+295.7,+0.5293,0,000,+003.26
1562422229.624143,+0.5721,+295.7,+0.5293,0,000,+003.26
1562422251.649871,+0.5721,+295.7,+0.5294,0,000,+003.26
1562422273.6753345,+0.5722,+295.6,+0.5294,0,000,+003.26
1562422295.700925,+0.5723,+295.6,+0.5295,0,000,+003.26
1562422317.72654,+0.5724,+295.5,+0.5297,0,000,+003.26
1562422339.7519834,+0.5725,+295.5,+0.5298,0,000,+003.26
1562422361.7776582,+0.5727,+295.4,+0.5300,0,000,+003.26
1562422383.8033836,+0.5729,+295.3,+0.5302,0,000,+003.26
1562422405.8290875,+0.5731,+295.2,+0.5304,0,000,+003.26
1562422427.8545644,+0.5733,+295.1,+0.5306,0,000,+003.26
1562422449.8797085,+0.5735,+295.0,+0.5309,0,000,+003.26
1562422471.9043834,+0.5738,+294.9,+0.5312,0,000,+003.26
1562422493.9290197,+0.5741,+294.8,+0.5314,0,000,+003.26
1562422515.9549084,+0.5744,+294.7,+0.5317,0,000,+003.26
1562422537.980508,+0.5747,+294.5,+0.5321,0,000,+003.26
1562422560.0061324,+0.5750,+294.4,+0.5324,0,000,+003.26
1562422582.0318332,+0.5753,+294.3,+0.5327,0,000,+003.26
1562422604.0577018,+0.5756,+294.1,+0.5331,0,000,+003.26
1562422626.0834115,+0.5760,+294.0,+0.5334,0,000,+003.26
1562422648.1092954,+0.5763,+293.8,+0.5338,0,000,+003.26
1562422670.134822,+0.5767,+293.7,+0.5342,0,000,+003.26
1562422692.1606898,+0.5770,+293.5,+0.5346,0,000,+003.26
1562422714.1866326,+0.5774,+293.3,+0.5350,0,000,+003.26
1562422736.212727,+0.5778,+293.2,+0.5353,0,000,+003.26
1562422758.2384346,+0.5782,+293.0,+0.5358,0,000,+003.26
1562422780.2644525,+0.5786,+292.9,+0.5362,0,000,+003.26
1562422802.2902653,+0.5790,+292.7,+0.5366,0,000,+003.26
1562422824.315813,+0.5794,+292.5,+0.5370,0,000,+003.26
1562422846.3417482,+0.5798,+292.3,+0.5374,0,000,+003.26
1562422868.3673503,+0.5802,+292.2,+0.5379,0,000,+003.26
1562422890.3929923,+0.5806,+292.0,+0.5383,0,000,+003.26
1562422912.4175978,+0.5810,+291.8,+0.5387,0,000,+003.26
1562422934.4428988,+0.5814,+291.6,+0.5392,0,000,+003.26
1562422956.468865,+0.5819,+291.4,+0.5396,0,000,+003.26
1562422978.494829,+0.5823,+291.2,+0.5401,0,000,+003.26
1562423000.5206375,+0.5827,+291.1,+0.5405,0,000,+003.26
1562423022.5466864,+0.5831,+290.9,+0.5410,0,000,+003.26
1562423044.5726035,+0.5836,+290.7,+0.5414,0,000,+003.26
1562423066.598533,+0.5840,+290.5,+0.5419,0,000,+003.26
1562423088.6245883,+0.5844,+290.3,+0.5423,0,000,+003.26
1562423110.6502311,+0.5849,+290.1,+0.5428,0,000,+003.26
1562423132.676136,+0.5853,+289.9,+0.5432,0,000,+003.26
1562423154.702192,+0.5857,+289.7,+0.5437,0,000,+003.26
1562423176.7281077,+0.5862,+289.5,+0.5442,0,000,+003.26
1562423198.7539825,+0.5866,+289.3,+0.5446,0,000,+003.26
1562423220.779753,+0.5871,+289.1,+0.5451,0,000,+003.26
1562423242.8053927,+0.5875,+289.0,+0.5456,0,000,+003.26
1562423264.831435,+0.5880,+288.8,+0.5460,0,000,+003.26
1562423286.8574407,+0.5884,+288.6,+0.5465,0,000,+003.26
1562423308.8832967,+0.5888,+288.4,+0.5470,0,000,+003.26
1562423330.9091518,+0.5893,+288.2,+0.5474,0,000,+003.26
1562423352.9333026,+0.5897,+288.0,+0.5479,0,000,+003.26
1562423374.9594321,+0.5902,+287.8,+0.5484,0,000,+003.26
1562423396.9853327,+0.5906,+287.6,+0.5488,0,000,+003.26
1562423419.011259,+0.5911,+287.4,+0.5493,0,000,+003.26
1562423441.0374076,+0.5915,+287.2,+0.5498,0,000,+003.26
1562423463.063273,+0.5920,+287.0,+0.5502,0,000,+003.26
1562423485.0893278,+0.5924,+286.8,+0.5507,0,000,+003.26
1562423507.1151836,+0.5929,+286.6,+0.5512,0,000,+003.26
1562423529.141349,+0.5933,+286.4,+0.5517,0,000,+003.26
1562423551.1669054,+0.5937,+286.2,+0.5521,0,000,+003.26
1562423573.192916,+0.5942,+286.1,+0.5526,0,000,+003.26
1562423595.218418,+0.5946,+285.9,+0.5530,0,000,+003.26
1562423617.243874,+0.5951,+285.7,+0.5535,0,000,+003.26
1562423639.2698245,+0.5955,+285.5,+0.5540,0,000,+003.26
1562423661.2956502,+0.5960,+285.3,+0.5544,0,000,+003.26
1562423683.321387,+0.5964,+285.1,+0.5549,0,000,+003.26
1562423705.3469458,+0.5969,+284.9,+0.5554,0,000,+003.26
1562423727.3724244,+0.5973,+284.7,+0.5558,0,000,+003.26
1562423749.3982363,+0.5977,+284.5,+0.5563,0,000,+003.26
1562423771.4238977,+0.5982,+284.3,+0.5568,0,000,+003.26
1562423793.4497962,+0.5986,+284.1,+0.5572,0,000,+003.26
1562423815.4755185,+0.5991,+283.9,+0.5577,0,000,+003.26
1562423837.501337,+0.5995,+283.7,+0.5581,0,000,+003.26
1562423859.5271177,+0.5999,+283.5,+0.5586,0,000,+003.26
1562423881.552927,+0.6003,+283.4,+0.5591,0,000,+003.26
1562423903.578288,+0.6008,+283.2,+0.5595,0,000,+003.26
1562423925.6041896,+0.6012,+283.0,+0.5600,0,000,+003.26
1562423947.6301396,+0.6016,+282.8,+0.5604,0,000,+003.26
1562423969.655585,+0.6021,+282.6,+0.5609,0,000,+003.26
1562423991.6811733,+0.6025,+282.4,+0.5613,0,000,+003.26
1562424013.7065055,+0.6029,+282.2,+0.5618,0,000,+003.26
1562424035.731925,+0.6034,+282.0,+0.5622,0,000,+003.26
1562424057.757498,+0.6038,+281.9,+0.5627,0,000,+003.26
1562424079.7827652,+0.6042,+281.7,+0.5631,0,000,+003.26
1562424101.80834,+0.6046,+281.5,+0.5636,0,000,+003.26
1562424123.8340447,+0.6051,+281.3,+0.5640,0,000,+003.26
1562424145.859885,+0.6055,+281.1,+0.5645,0,000,+003.26
1562424167.885588,+0.6059,+280.9,+0.5649,0,000,+003.26
1562424189.9109151,+0.6063,+280.7,+0.5653,0,000,+003.26
1562424211.9363706,+0.6067,+280.6,+0.5658,0,000,+003.26
1562424233.962233,+0.6072,+280.4,+0.5662,0,000,+003.26
1562424255.9878805,+0.6076,+280.2,+0.5667,0,000,+003.26
1562424278.0137393,+0.6080,+280.0,+0.5671,0,000,+003.26
1562424300.039565,+0.6084,+279.8,+0.5675,0,000,+003.26
1562424322.0654385,+0.6088,+279.7,+0.5680,0,000,+003.26
1562424344.091475,+0.6092,+279.5,+0.5684,0,000,+003.26
1562424366.1173058,+0.6097,+279.3,+0.5688,0,000,+003.26
1562424388.1432104,+0.6101,+279.1,+0.5693,0,000,+003.26
1562424410.1689363,+0.6105,+278.9,+0.5697,0,000,+003.26
1562424432.1947486,+0.6109,+278.7,+0.5702,0,000,+003.26
1562424454.2203858,+0.6113,+278.6,+0.5706,0,000,+003.26
1562424476.2460635,+0.6117,+278.4,+0.5710,0,000,+003.26
1562424498.2719204,+0.6121,+278.2,+0.5714,0,000,+003.26
1562424520.2974534,+0.6125,+278.0,+0.5719,0,000,+003.26
1562424542.3232498,+0.6129,+277.8,+0.5723,0,000,+003.26
1562424564.3486664,+0.6133,+277.7,+0.5727,0,000,+003.26
1562424586.3746128,+0.6137,+277.5,+0.5731,0,000,+003.26
1562424608.4005876,+0.6141,+277.3,+0.5736,0,000,+003.26
1562424630.4261806,+0.6145,+277.1,+0.5740,0,000,+003.26
1562424652.4520867,+0.6149,+276.9,+0.5744,0,000,+003.26
1562424674.477625,+0.6153,+276.8,+0.5748,0,000,+003.26
1562424696.5036058,+0.6157,+276.6,+0.5753,0,000,+003.26
1562424718.5296574,+0.6161,+276.4,+0.5757,0,000,+003.26
1562424740.554918,+0.6165,+276.2,+0.5761,0,000,+003.26
1562424762.580402,+0.6169,+276.1,+0.5765,0,000,+003.26
1562424784.606025,+0.6173,+275.9,+0.5769,0,000,+003.26
1562424806.6319413,+0.6177,+275.7,+0.5774,0,000,+003.26
1562424828.6576855,+0.6181,+275.5,+0.5778,0,000,+003.26
1562424850.6830878,+0.6185,+275.4,+0.5782,0,000,+003.26
1562424872.7086337,+0.6189,+275.2,+0.5786,0,000,+003.26
1562424894.7341642,+0.6193,+275.0,+0.5790,0,000,+003.26
1562424916.7594213,+0.6197,+274.8,+0.5794,0,000,+003.26
1562424938.7850692,+0.6201,+274.7,+0.5798,0,000,+003.26
1562424960.810515,+0.6205,+274.5,+0.5802,0,000,+003.26
1562424982.836011,+0.6209,+274.3,+0.5807,0,000,+003.26
1562425004.8619287,+0.6212,+274.1,+0.5811,0,000,+003.26
1562425026.8878114,+0.6216,+274.0,+0.5815,0,000,+003.26
1562425048.9135323,+0.6220,+273.8,+0.5819,0,000,+003.26
1562425070.939457,+0.6224,+273.6,+0.5823,0,000,+003.26
1562425092.9654272,+0.6228,+273.5,+0.5827,0,000,+003.26
1562425114.991448,+0.6232,+273.3,+0.5831,0,000,+003.26
1562425137.0175664,+0.6236,+273.1,+0.5835,0,000,+003.26
1562425159.0434852,+0.6239,+273.0,+0.5839,0,000,+003.26
1562425181.0691566,+0.6243,+272.8,+0.5843,0,000,+003.26
1562425203.0950105,+0.6247,+272.6,+0.5847,0,000,+003.26
1562425225.1206696,+0.6251,+272.4,+0.5851,0,000,+003.26
1562425247.1466527,+0.6254,+272.3,+0.5855,0,000,+003.26
1562425269.1725578,+0.6258,+272.1,+0.5859,0,000,+003.26
1562425291.1982787,+0.6262,+271.9,+0.5863,0,000,+003.26
1562425313.2242627,+0.6266,+271.8,+0.5867,0,000,+003.26
1562425335.2500088,+0.6269,+271.6,+0.5871,0,000,+003.26
1562425357.2756627,+0.6273,+271.4,+0.5875,0,000,+003.26
1562425379.3012853,+0.6277,+271.3,+0.5879,0,000,+003.26
1562425401.32686,+0.6281,+271.1,+0.5882,0,000,+003.26
1562425423.351793,+0.6284,+271.0,+0.5886,0,000,+003.26
1562425445.3774931,+0.6288,+270.8,+0.5890,0,000,+003.26
1562425467.4028594,+0.6292,+270.6,+0.5894,0,000,+003.26
1562425489.427417,+0.6295,+270.5,+0.5898,0,000,+003.26
1562425511.4530423,+0.6299,+270.3,+0.5902,0,000,+003.26
1562425533.4788344,+0.6303,+270.1,+0.5906,0,000,+003.26
1562425555.5048413,+0.6306,+270.0,+0.5910,0,000,+003.26
1562425577.530344,+0.6310,+269.8,+0.5913,0,000,+003.26
1562425599.5559733,+0.6313,+269.7,+0.5917,0,000,+003.26
1562425621.5816214,+0.6317,+269.5,+0.5921,0,000,+003.26
1562425643.6072695,+0.6320,+269.3,+0.5925,0,000,+003.26
1562425665.6331322,+0.6324,+269.2,+0.5928,0,000,+003.26
1562425687.6589339,+0.6327,+269.0,+0.5932,0,000,+003.26
1562425709.6844814,+0.6331,+268.9,+0.5936,0,000,+003.26
1562425731.710256,+0.6334,+268.7,+0.5939,0,000,+003.26
1562425753.7359803,+0.6338,+268.6,+0.5943,0,000,+003.26
1562425775.7616835,+0.6341,+268.4,+0.5946,0,000,+003.26
1562425797.7869081,+0.6345,+268.3,+0.5950,0,000,+003.26
1562425819.8121727,+0.6348,+268.1,+0.5954,0,000,+003.26
1562425841.8377826,+0.6351,+268.0,+0.5957,0,000,+003.26
1562425863.8636355,+0.6355,+267.8,+0.5961,0,000,+003.26
1562425885.8894038,+0.6358,+267.7,+0.5964,0,000,+003.26
1562425907.9151032,+0.6361,+267.5,+0.5968,0,000,+003.26
1562425929.9407692,+0.6365,+267.4,+0.5971,0,000,+003.26
1562425951.966443,+0.6368,+267.2,+0.5975,0,000,+003.26
1562425973.9923358,+0.6371,+267.1,+0.5978,0,000,+003.26
1562425996.0182183,+0.6375,+266.9,+0.5982,0,000,+003.26
1562426018.0441267,+0.6378,+266.8,+0.5985,0,000,+003.26
1562426040.0697458,+0.6381,+266.6,+0.5989,0,000,+003.26
1562426062.0954301,+0.6384,+266.5,+0.5992,0,000,+003.26
1562426084.1214395,+0.6388,+266.4,+0.5996,0,000,+003.26
1562426106.147147,+0.6391,+266.2,+0.5999,0,000,+003.26
1562426128.172913,+0.6394,+266.1,+0.6002,0,000,+003.26
1562426150.1987498,+0.6397,+265.9,+0.6006,0,000,+003.26
1562426172.2245145,+0.6401,+265.8,+0.6009,0,000,+003.26
1562426194.2503405,+0.6404,+265.6,+0.6013,0,000,+003.26
1562426216.2762098,+0.6407,+265.5,+0.6016,0,000,+003.26
1562426238.3017154,+0.6410,+265.3,+0.6019,0,000,+003.26
1562426260.3270543,+0.6413,+265.2,+0.6023,0,000,+003.26
1562426282.3527455,+0.6417,+265.1,+0.6026,0,000,+003.26
1562426304.3783429,+0.6420,+264.9,+0.6029,0,000,+003.26
1562426326.4038072,+0.6423,+264.8,+0.6033,0,000,+003.26
1562426348.4295166,+0.6426,+264.6,+0.6036,0,000,+003.26
1562426370.4549508,+0.6429,+264.5,+0.6040,0,000,+003.26
1562426392.480556,+0.6432,+264.4,+0.6043,0,000,+003.26
1562426414.5061467,+0.6436,+264.2,+0.6046,0,000,+003.26
1562426436.5319598,+0.6439,+264.1,+0.6049,0,000,+003.26
1562426458.557761,+0.6442,+263.9,+0.6053,0,000,+003.26
1562426480.5829523,+0.6445,+263.8,+0.6056,0,000,+003.26
1562426502.6084507,+0.6448,+263.7,+0.6059,0,000,+003.26
1562426524.6339316,+0.6451,+263.5,+0.6063,0,000,+003.26
1562426546.6595926,+0.6454,+263.4,+0.6066,0,000,+003.26
1562426568.6854222,+0.6457,+263.2,+0.6069,0,000,+003.26
1562426590.7107854,+0.6460,+263.1,+0.6072,0,000,+003.26
1562426612.7364795,+0.6464,+263.0,+0.6076,0,000,+003.26
1562426634.7623231,+0.6467,+262.8,+0.6079,0,000,+003.26
1562426656.788068,+0.6470,+262.7,+0.6082,0,000,+003.26
1562426678.8139386,+0.6473,+262.6,+0.6086,0,000,+003.26
1562426700.8394895,+0.6476,+262.4,+0.6089,0,000,+003.26
1562426722.865102,+0.6479,+262.3,+0.6092,0,000,+003.26
1562426744.8908954,+0.6482,+262.1,+0.6095,0,000,+003.26
1562426766.915825,+0.6485,+262.0,+0.6099,0,000,+003.26
1562426788.941572,+0.6488,+261.9,+0.6102,0,000,+003.26
1562426810.967356,+0.6491,+261.7,+0.6105,0,000,+003.26
1562426832.9930484,+0.6494,+261.6,+0.6108,0,000,+003.26
1562426855.018829,+0.6497,+261.5,+0.6111,0,000,+003.26
1562426877.0445929,+0.6500,+261.3,+0.6115,0,000,+003.26
1562426899.0703151,+0.6503,+261.2,+0.6118,0,000,+003.26
1562426921.0960703,+0.6506,+261.1,+0.6121,0,000,+1.6555
1562426943.1218042,+0.6509,+260.9,+0.6124,0,000,+001.65
1562426965.1475015,+0.6512,+260.8,+0.6127,0,000,+001.65
1562426987.1733112,+0.6515,+260.7,+0.6131,0,000,+001.65
1562427009.1990523,+0.6518,+260.5,+0.6134,0,000,+001.65
1562427031.2247045,+0.6521,+260.4,+0.6137,0,000,+001.65
1562427053.2504182,+0.6524,+260.3,+0.6140,0,000,+001.65
1562427075.2761004,+0.6527,+260.1,+0.6143,0,000,+001.65
1562427097.3018138,+0.6530,+260.0,+0.6146,0,000,+001.65
1562427119.3255594,+0.6533,+259.9,+0.6149,0,000,+001.65
1562427141.3503785,+0.6536,+259.7,+0.6153,0,000,+001.65
1562427163.3760679,+0.6539,+259.6,+0.6156,0,000,+001.65
1562427185.4017172,+0.6542,+259.5,+0.6159,0,000,+001.65
1562427207.4272604,+0.6545,+259.3,+0.6162,0,000,+001.65
1562427229.4530303,+0.6548,+259.2,+0.6165,0,000,+001.65
1562427251.4786053,+0.6551,+259.1,+0.6168,0,000,+001.65
1562427273.5042803,+0.6554,+258.9,+0.6171,0,000,+001.65
