t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.],Setpoint T [K]
1565075828.2298133,+1.5177,+005.20,+1.5892,0,000,+003.26
1565075860.265292,+1.5177,+005.20,+1.5892,0,000,+003.26
1565075892.3008459,+1.5177,+005.20,+1.5892,0,000,+003.26
1565075924.3363407,+1.5177,+005.20,+1.5892,0,000,+003.26
1565075956.371849,+1.5176,+005.20,+1.5891,0,000,+003.26
1565075988.4074054,+1.5176,+005.20,+1.5891,0,000,+003.26
1565076020.4427679,+1.5176,+005.20,+1.5891,0,000,+003.26
1565076052.4783032,+1.5176,+005.20,+1.5891,0,000,+003.26
1565076084.513778,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076116.5492947,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076148.5846705,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076180.620033,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076212.6555622,+1.5177,+005.20,+1.5892,0,000,+003.26
1565076244.6911979,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076276.7266495,+1.5177,+005.20,+1.5892,0,000,+003.26
1565076308.7623005,+1.5177,+005.20,+1.5892,0,000,+003.26
1565076340.7977493,+1.5177,+005.20,+1.5892,0,000,+003.26
1565076372.8332162,+1.5177,+005.20,+1.5892,0,000,+003.26
1565076404.8688445,+1.5177,+005.20,+1.5892,0,000,+003.26
1565076436.9044356,+1.5177,+005.20,+1.5892,0,000,+003.26
1565076468.9384418,+1.5177,+005.20,+1.5892,0,000,+003.26
1565076500.9740326,+1.5177,+005.20,+1.5892,0,000,+003.26
1565076533.0097094,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076565.045411,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076597.0810714,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076629.1164703,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076661.152051,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076693.1876104,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076725.223218,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076757.258921,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076789.294556,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076821.3302274,+1.5176,+005.20,+1.5891,0,000,+003.26
1565076853.3658795,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076885.4015179,+1.5176,+005.20,+1.5891,0,000,+003.26
1565076917.4371102,+1.5176,+005.20,+1.5891,0,000,+003.26
1565076949.4726937,+1.5177,+005.20,+1.5891,0,000,+003.26
1565076981.5081928,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077013.5437498,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077045.5794024,+1.5176,+005.20,+1.5891,0,000,+003.26
1565077077.6150806,+1.5176,+005.20,+1.5891,0,000,+003.26
1565077109.650717,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077141.6863341,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077173.7200117,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077205.7556126,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077237.7910125,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077269.8263574,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077301.861897,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077333.8974836,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077365.932235,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077397.96791,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077430.003667,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077462.0392818,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077494.0750797,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077526.1106813,+1.5176,+005.20,+1.5891,0,000,+003.26
1565077558.1464214,+1.5176,+005.20,+1.5891,0,000,+003.26
1565077590.1819875,+1.5176,+005.20,+1.5891,0,000,+003.26
1565077622.217618,+1.5176,+005.20,+1.5891,0,000,+003.26
1565077654.2529745,+1.5176,+005.20,+1.5891,0,000,+003.26
1565077686.2884846,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077718.3240552,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077750.3594663,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077782.3951128,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077814.4295037,+1.5177,+005.20,+1.5891,0,000,+003.26
1565077846.465128,+1.5177,+005.20,+1.5892,0,000,+003.26
1565077878.5007672,+1.5177,+005.20,+1.5892,0,000,+003.26
1565077910.5364437,+1.5177,+005.20,+1.5892,0,000,+003.26
1565077942.571379,+1.5177,+005.20,+1.5892,0,000,+003.26
1565077974.60551,+1.5177,+005.20,+1.5892,0,000,+003.26
1565078006.6411326,+1.5177,+005.20,+1.5892,0,000,+003.26
1565078038.6768255,+1.5177,+005.20,+1.5892,0,000,+003.26
1565078070.7123325,+1.5177,+005.20,+1.5892,0,000,+003.26
1565078102.7479367,+1.5177,+005.20,+1.5892,0,000,+003.26
1565078134.783212,+1.5177,+005.20,+1.5892,0,000,+003.26
1565078166.8186648,+1.5177,+005.20,+1.5892,0,000,+003.26
1565078198.8542008,+1.5177,+005.20,+1.5891,0,000,+003.26
1565078230.8895931,+1.5176,+005.20,+1.5891,0,000,+003.26
1565078262.9233673,+1.5176,+005.20,+1.5891,0,000,+003.26
1565078294.9582539,+1.5176,+005.20,+1.5891,0,000,+003.26
1565078326.9942205,+1.5176,+005.20,+1.5891,0,000,+003.26
1565078359.029999,+1.5176,+005.20,+1.5891,0,000,+003.26
1565078391.0659466,+1.5176,+005.21,+1.5891,0,000,+003.26
1565078423.1016164,+1.5176,+005.21,+1.5891,0,000,+003.26
1565078455.1341012,+1.5176,+005.21,+1.5891,0,000,+003.26
1565078487.1697664,+1.5176,+005.21,+1.5890,0,000,+003.26
1565078519.2052517,+1.5176,+005.21,+1.5890,0,000,+003.26
1565078551.2407515,+1.5176,+005.21,+1.5890,0,000,+003.26
1565078583.2761114,+1.5175,+005.21,+1.5890,0,000,+003.26
1565078615.3116446,+1.5175,+005.21,+1.5890,0,000,+003.26
1565078647.347212,+1.5175,+005.21,+1.5890,0,000,+003.26
1565078679.382883,+1.5175,+005.21,+1.5890,0,000,+003.26
1565078711.4185011,+1.5175,+005.21,+1.5890,0,000,+003.26
1565078743.4541528,+1.5175,+005.21,+1.5890,0,000,+003.26
1565078775.489669,+1.5175,+005.21,+1.5890,0,000,+003.26
1565078807.525344,+1.5175,+005.21,+1.5890,0,000,+003.26
1565078839.5609682,+1.5175,+005.21,+1.5890,0,000,+003.26
1565078871.5967317,+1.5176,+005.21,+1.5890,0,000,+003.26
1565078903.6322935,+1.5176,+005.21,+1.5890,0,000,+003.26
1565078935.6678047,+1.5176,+005.21,+1.5890,0,000,+003.26
1565078967.703389,+1.5176,+005.21,+1.5890,0,000,+003.26
1565078999.7382188,+1.5176,+005.21,+1.5890,0,000,+003.26
1565079031.7715774,+1.5176,+005.21,+1.5890,0,000,+003.26
1565079063.8070104,+1.5176,+005.21,+1.5891,0,000,+003.26
1565079095.8422217,+1.5176,+005.21,+1.5891,0,000,+003.26
1565079127.8777664,+1.5176,+005.21,+1.5891,0,000,+003.26
1565079159.9131544,+1.5176,+005.21,+1.5891,0,000,+003.26
1565079191.9465442,+1.5176,+005.21,+1.5891,0,000,+003.26
1565079223.982154,+1.5176,+005.21,+1.5891,0,000,+003.26
1565079256.0175502,+1.5176,+005.21,+1.5891,0,000,+003.26
1565079288.0531733,+1.5176,+005.21,+1.5891,0,000,+003.26
1565079320.0886567,+1.5176,+005.21,+1.5890,0,000,+003.26
1565079352.1241643,+1.5176,+005.21,+1.5890,0,000,+003.26
1565079384.159513,+1.5176,+005.21,+1.5890,0,000,+003.26
1565079416.1951127,+1.5176,+005.21,+1.5891,0,000,+003.26
1565079448.2303615,+1.5176,+005.21,+1.5891,0,000,+003.26
1565079480.2638183,+1.5176,+005.21,+1.5891,0,000,+003.26
1565079512.2994301,+1.5176,+005.21,+1.5891,0,000,+003.26
1565079544.3344169,+1.5176,+005.21,+1.5890,0,000,+003.26
1565079576.3699117,+1.5175,+005.21,+1.5890,0,000,+003.26
1565079608.4052534,+1.5175,+005.21,+1.5890,0,000,+003.26
1565079640.4406111,+1.5176,+005.21,+1.5890,0,000,+003.26
1565079672.4758785,+1.5176,+005.21,+1.5890,0,000,+003.26
1565079704.5116043,+1.5175,+005.21,+1.5890,0,000,+003.26
1565079736.5471046,+1.5175,+005.21,+1.5890,0,000,+003.26
1565079768.5826964,+1.5175,+005.21,+1.5890,0,000,+003.26
1565079800.61824,+1.5175,+005.21,+1.5890,0,000,+003.26
1565079832.653996,+1.5175,+005.21,+1.5890,0,000,+003.26
1565079864.6895592,+1.5176,+005.21,+1.5890,0,000,+003.26
1565079896.7254019,+1.5176,+005.21,+1.5890,0,000,+003.26
1565079928.7608988,+1.5176,+005.21,+1.5890,0,000,+003.26
1565079960.7962687,+1.5176,+005.21,+1.5890,0,000,+003.26
1565079992.831681,+1.5176,+005.21,+1.5890,0,000,+003.26
1565080024.8672857,+1.5176,+005.21,+1.5890,0,000,+003.26
1565080056.9028816,+1.5176,+005.21,+1.5891,0,000,+003.26
1565080088.9383771,+1.5176,+005.21,+1.5891,0,000,+003.26
1565080120.974281,+1.5176,+005.21,+1.5891,0,000,+003.26
1565080153.0099025,+1.5176,+005.21,+1.5891,0,000,+003.26
1565080185.0458035,+1.5176,+005.21,+1.5891,0,000,+003.26
1565080217.08169,+1.5176,+005.21,+1.5890,0,000,+1.6555
1565080249.1175413,+1.5176,+005.21,+1.5890,0,000,+001.65
1565080281.1532986,+1.5176,+005.21,+1.5890,0,000,+001.65
1565080313.189107,+1.5176,+005.21,+1.5891,0,000,+001.65
1565080345.2248402,+1.5176,+005.21,+1.5891,0,000,+001.65
1565080377.259597,+1.5176,+005.20,+1.5891,0,000,+001.65
1565080409.2952292,+1.5177,+005.20,+1.5891,0,000,+001.65
1565080441.331036,+1.5177,+005.20,+1.5891,0,000,+001.65
1565080473.3666613,+1.5177,+005.20,+1.5891,0,000,+001.65
1565080505.4024246,+1.5177,+005.20,+1.5891,0,000,+001.65
1565080537.4370334,+1.5176,+005.20,+1.5891,0,000,+001.65
1565080569.472946,+1.5176,+005.20,+1.5891,0,000,+001.65
1565080601.508725,+1.5176,+005.20,+1.5891,0,000,+001.65
1565080633.544501,+1.5176,+005.20,+1.5891,0,000,+001.65
1565080665.580242,+1.5176,+005.20,+1.5891,0,000,+001.65
1565080697.6161695,+1.5176,+005.20,+1.5891,0,000,+001.65
1565080729.652108,+1.5176,+005.21,+1.5891,0,000,+001.65
1565080761.6879392,+1.5176,+005.21,+1.5891,0,000,+001.65
1565080793.7237728,+1.5176,+005.21,+1.5891,0,000,+001.65
1565080825.759305,+1.5176,+005.21,+1.5891,0,000,+001.65
1565080857.7951846,+1.5176,+005.21,+1.5891,0,000,+001.65
1565080889.830462,+1.5176,+005.21,+1.5891,0,000,+001.65
1565080921.8658392,+1.5176,+005.21,+1.5891,0,000,+001.65
1565080953.9016068,+1.5176,+005.21,+1.5891,0,000,+001.65
1565080985.9374542,+1.5176,+005.21,+1.5890,0,000,+001.65
1565081017.9721317,+1.5176,+005.21,+1.5890,0,000,+001.65
1565081050.007581,+1.5176,+005.21,+1.5890,0,000,+001.65
1565081082.0431879,+1.5176,+005.21,+1.5890,0,000,+001.65
1565081114.078715,+1.5176,+005.21,+1.5891,0,000,+001.65
1565081146.11455,+1.5176,+005.21,+1.5891,0,000,+001.65
1565081178.1502762,+1.5176,+005.21,+1.5891,0,000,+001.65
1565081210.1861897,+1.5176,+005.21,+1.5891,0,000,+001.65
1565081242.2220283,+1.5176,+005.20,+1.5891,0,000,+001.65
1565081274.2577655,+1.5176,+005.20,+1.5891,0,000,+001.65
1565081306.2933779,+1.5176,+005.20,+1.5891,0,000,+001.65
1565081338.3291194,+1.5176,+005.20,+1.5891,0,000,+001.65
1565081370.363352,+1.5176,+005.20,+1.5891,0,000,+001.65
1565081402.3976185,+1.5176,+005.20,+1.5891,0,000,+001.65
1565081434.432956,+1.5177,+005.20,+1.5891,0,000,+001.65
1565081466.468548,+1.5177,+005.20,+1.5891,0,000,+001.65
1565081498.50407,+1.5177,+005.20,+1.5891,0,000,+001.65
1565081530.5394347,+1.5177,+005.20,+1.5891,0,000,+001.65
1565081562.575059,+1.5177,+005.20,+1.5892,0,000,+001.65
1565081594.6104195,+1.5177,+005.20,+1.5891,0,000,+001.65
1565081626.646078,+1.5177,+005.20,+1.5891,0,000,+001.65
1565081658.681687,+1.5177,+005.20,+1.5891,0,000,+001.65
1565081690.7173817,+1.5176,+005.20,+1.5891,0,000,+001.65
1565081722.7523527,+1.5176,+005.20,+1.5891,0,000,+001.65
1565081754.7880685,+1.5176,+005.21,+1.5891,0,000,+001.65
1565081786.8233466,+1.5176,+005.21,+1.5890,0,000,+001.65
1565081818.858627,+1.5176,+005.21,+1.5890,0,000,+001.65
1565081850.8941913,+1.5176,+005.21,+1.5890,0,000,+001.65
1565081882.929489,+1.5176,+005.21,+1.5890,0,000,+324.9
1565081914.9652262,+1.5176,+005.21,+1.5890,0,000,+324.9
1565081947.0008976,+1.5176,+005.21,+1.5890,0,000,+324.9
1565081979.03657,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082011.0721753,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082043.1079462,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082075.1435106,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082107.1790292,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082139.2146916,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082171.2503731,+1.5176,+005.21,+1.5890,0,000,+324.9
1565082203.2859244,+1.5176,+005.21,+1.5890,0,000,+324.9
1565082235.321553,+1.5176,+005.21,+1.5890,0,000,+324.9
1565082267.3571923,+1.5176,+005.21,+1.5890,0,000,+324.9
1565082299.3928847,+1.5176,+005.21,+1.5890,0,000,+324.9
1565082331.428453,+1.5176,+005.21,+1.5890,0,000,+324.9
1565082363.4640565,+1.5176,+005.21,+1.5890,0,000,+324.9
1565082395.499612,+1.5176,+005.21,+1.5890,0,000,+324.9
1565082427.535045,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082459.5706122,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082491.6061177,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082523.6417968,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082555.6753848,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082587.7109892,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082619.7465801,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082651.7821922,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082683.8175004,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082715.8530576,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082747.8877494,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082779.9227674,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082811.9583335,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082843.9939692,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082876.0281641,+1.5175,+005.21,+1.5889,0,000,+324.9
1565082908.0638592,+1.5175,+005.21,+1.5890,0,000,+324.9
1565082940.0994117,+1.5175,+005.21,+1.5889,0,000,+324.9
1565082972.134986,+1.5175,+005.21,+1.5889,0,000,+324.9
1565083004.1705668,+1.5175,+005.21,+1.5889,0,000,+324.9
1565083036.2062085,+1.5175,+005.21,+1.5889,0,000,+324.9
1565083068.2418008,+1.5174,+005.21,+1.5889,0,000,+324.9
1565083100.2771778,+1.5174,+005.21,+1.5889,0,000,+324.9
1565083132.3117208,+1.5174,+005.21,+1.5889,0,000,+324.9
1565083164.347148,+1.5174,+005.21,+1.5889,0,000,+324.9
1565083196.3827457,+1.5175,+005.21,+1.5889,0,000,+324.9
1565083228.4182785,+1.5175,+005.21,+1.5889,0,000,+324.9
1565083260.4536257,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083292.4891238,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083324.5249293,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083356.5605903,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083388.5962555,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083420.6318169,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083452.667225,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083484.7029538,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083516.738593,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083548.773416,+1.5175,+005.21,+1.5889,0,000,+324.9
1565083580.808948,+1.5175,+005.21,+1.5889,0,000,+324.9
1565083612.8445325,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083644.88021,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083676.9148722,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083708.95052,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083740.9861875,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083773.0219963,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083805.0577347,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083837.093469,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083869.1292217,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083901.1650126,+1.5175,+005.21,+1.5890,0,000,+324.9
1565083933.2007163,+1.5175,+005.21,+1.5889,0,000,+324.9
1565083965.2364254,+1.5174,+005.21,+1.5889,0,000,+324.9
1565083997.2720592,+1.5174,+005.21,+1.5889,0,000,+324.9
1565084029.3075538,+1.5174,+005.21,+1.5889,0,000,+324.9
1565084061.3430862,+1.5174,+005.21,+1.5889,0,000,+324.9
1565084093.3787117,+1.5175,+005.21,+1.5889,0,000,+324.9
1565084125.414205,+1.5175,+005.21,+1.5889,0,000,+324.9
1565084157.4499233,+1.5175,+005.21,+1.5889,0,000,+324.9
1565084189.4854493,+1.5175,+005.21,+1.5889,0,000,+324.9
1565084221.5212467,+1.5175,+005.21,+1.5889,0,000,+324.9
1565084253.5569246,+1.5175,+005.21,+1.5889,0,000,+324.9
1565084285.5923033,+1.5175,+005.21,+1.5889,0,000,+324.9
1565084317.6279843,+1.5175,+005.21,+1.5889,0,000,+324.9
1565084349.6638055,+1.5175,+005.21,+1.5889,0,000,+324.9
1565084381.6981156,+1.5174,+005.21,+1.5889,0,000,+324.9
1565084413.7340155,+1.5174,+005.21,+1.5889,0,000,+324.9
1565084445.7699072,+1.5175,+005.21,+1.5889,0,000,+324.9
1565084477.8056653,+1.5174,+005.21,+1.5889,0,000,+324.9
1565084509.8413017,+1.5174,+005.21,+1.5889,0,000,+324.9
1565084541.8768806,+1.5175,+005.21,+1.5889,0,000,+324.9
1565084573.9127073,+1.5175,+005.21,+1.5889,0,000,+324.9
1565084605.9474607,+1.5175,+005.21,+1.5890,0,000,+324.9
1565084637.9830728,+1.5175,+005.21,+1.5890,0,000,+324.9
1565084670.0174577,+1.5175,+005.21,+1.5890,0,000,+324.9
1565084702.0528293,+1.5175,+005.21,+1.5890,0,000,+324.9
1565084734.0882668,+1.5175,+005.21,+1.5890,0,000,+324.9
1565084766.123841,+1.5175,+005.21,+1.5890,0,000,+324.9
1565084798.159383,+1.5175,+005.21,+1.5890,0,000,+324.9
1565084830.1946044,+1.5175,+005.21,+1.5890,0,000,+324.9
1565084862.2299972,+1.5176,+005.21,+1.5890,0,000,+324.9
1565084894.2654774,+1.5175,+005.21,+1.5890,0,000,+324.9
1565084926.3008497,+1.5175,+005.21,+1.5890,0,000,+324.9
1565084958.3364692,+1.5175,+005.21,+1.5890,0,000,+324.9
1565084990.372111,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085022.407608,+1.5175,+005.21,+1.5890,0,000,+324.9
1565085054.44324,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085086.4787388,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085118.5144274,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085150.5496671,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085182.585249,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085214.620644,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085246.6559896,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085278.691355,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085310.725554,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085342.7611616,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085374.796786,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085406.8324924,+1.5174,+005.21,+1.5889,0,000,+324.9
1565085438.8681371,+1.5174,+005.21,+1.5889,0,000,+324.9
1565085470.903846,+1.5174,+005.21,+1.5889,0,000,+324.9
1565085502.9393926,+1.5174,+005.21,+1.5889,0,000,+324.9
1565085534.9751432,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085567.0107565,+1.5174,+005.21,+1.5889,0,000,+324.9
1565085599.0444477,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085631.0799236,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085663.1153944,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085695.1509423,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085727.1865468,+1.5174,+005.21,+1.5889,0,000,+324.9
1565085759.222042,+1.5174,+005.21,+1.5889,0,000,+324.9
1565085791.2555156,+1.5174,+005.21,+1.5889,0,000,+324.9
1565085823.291104,+1.5174,+005.21,+1.5889,0,000,+324.9
1565085855.326478,+1.5174,+005.21,+1.5889,0,000,+324.9
1565085887.3621118,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085919.3978353,+1.5175,+005.21,+1.5889,0,000,+324.9
1565085951.4335783,+1.5174,+005.21,+1.5889,0,000,+324.9
1565085983.4692683,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086015.5035782,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086047.5390608,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086079.5745137,+1.5175,+005.21,+1.5889,0,000,+324.9
1565086111.6099033,+1.5175,+005.21,+1.5889,0,000,+324.9
1565086143.6456218,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086175.6811168,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086207.7167048,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086239.7523313,+1.5174,+005.21,+1.5888,0,000,+324.9
1565086271.7878113,+1.5174,+005.21,+1.5888,0,000,+324.9
1565086303.8233702,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086335.8589604,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086367.8945622,+1.5175,+005.21,+1.5889,0,000,+324.9
1565086399.9300935,+1.5175,+005.21,+1.5889,0,000,+324.9
1565086431.9656482,+1.5175,+005.21,+1.5889,0,000,+324.9
1565086464.0010836,+1.5175,+005.21,+1.5889,0,000,+324.9
1565086496.0367188,+1.5175,+005.21,+1.5889,0,000,+324.9
1565086528.0722857,+1.5175,+005.21,+1.5889,0,000,+324.9
1565086560.107694,+1.5175,+005.21,+1.5889,0,000,+324.9
1565086592.1433659,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086624.178747,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086656.2142935,+1.5174,+005.21,+1.5888,0,000,+324.9
1565086688.2490716,+1.5174,+005.21,+1.5888,0,000,+324.9
1565086720.2844262,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086752.3199928,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086784.3556833,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086816.3912413,+1.5174,+005.21,+1.5888,0,000,+324.9
1565086848.4269972,+1.5174,+005.21,+1.5888,0,000,+324.9
1565086880.4623587,+1.5174,+005.21,+1.5888,0,000,+324.9
1565086912.4980245,+1.5174,+005.21,+1.5888,0,000,+324.9
1565086944.5333872,+1.5174,+005.21,+1.5889,0,000,+324.9
1565086976.5689669,+1.5174,+005.21,+1.5889,0,000,+324.9
1565087008.6045456,+1.5174,+005.21,+1.5889,0,000,+324.9
1565087040.639974,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087072.675463,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087104.7111459,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087136.7419615,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087168.7777991,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087200.8134508,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087232.8470733,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087264.8825192,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087296.9179988,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087328.9515646,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087360.9871123,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087393.0229034,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087425.0584805,+1.5174,+005.21,+1.5889,0,000,+324.9
1565087457.0941064,+1.5174,+005.21,+1.5889,0,000,+324.9
1565087489.129789,+1.5175,+005.21,+1.5889,0,000,+324.9
1565087521.1653683,+1.5175,+005.21,+1.5889,0,000,+324.9
1565087553.2009718,+1.5175,+005.21,+1.5889,0,000,+324.9
1565087585.236468,+1.5175,+005.21,+1.5889,0,000,+324.9
1565087617.2721155,+1.5175,+005.21,+1.5889,0,000,+324.9
1565087649.3075628,+1.5175,+005.21,+1.5889,0,000,+324.9
1565087681.3431494,+1.5174,+005.21,+1.5889,0,000,+324.9
1565087713.378679,+1.5174,+005.21,+1.5889,0,000,+324.9
1565087745.4142792,+1.5174,+005.21,+1.5889,0,000,+324.9
1565087777.4498916,+1.5174,+005.21,+1.5889,0,000,+324.9
1565087809.485618,+1.5174,+005.21,+1.5889,0,000,+324.9
1565087841.521083,+1.5174,+005.21,+1.5889,0,000,+324.9
1565087873.5565488,+1.5174,+005.21,+1.5889,0,000,+324.9
1565087905.5919971,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087937.627578,+1.5174,+005.21,+1.5888,0,000,+324.9
1565087969.6631012,+1.5174,+005.21,+1.5889,0,000,+324.9
1565088001.6986315,+1.5174,+005.21,+1.5889,0,000,+324.9
1565088033.734296,+1.5174,+005.21,+1.5889,0,000,+324.9
1565088065.7697415,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088097.8053124,+1.5174,+005.21,+1.5889,0,000,+324.9
1565088129.8406017,+1.5174,+005.21,+1.5889,0,000,+324.9
1565088161.8762505,+1.5174,+005.21,+1.5889,0,000,+324.9
1565088193.9106503,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088225.9444158,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088257.9779935,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088290.01356,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088322.0474591,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088354.0831404,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088386.1188521,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088418.1546063,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088450.1902099,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088482.225763,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088514.2611153,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088546.2963138,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088578.3320484,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088610.3674102,+1.5174,+005.21,+1.5888,0,000,+324.9
1565088642.40296,+1.5174,+005.21,+1.5888,0,000,+324.9
