t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.],Setpoint T [K]
1561585756.3367984,+1.5969,+002.18,+1.6842,0,000,+000.95
1561585778.3623602,+1.5969,+002.19,+1.6841,0,000,+000.95
1561585800.387735,+1.5968,+002.19,+1.6842,0,000,+000.95
1561585822.413145,+1.5968,+002.19,+1.6841,0,000,+000.95
1561585844.438879,+1.5969,+002.19,+1.6841,0,000,+000.95
1561585866.4643612,+1.5968,+002.19,+1.6841,0,000,+000.95
1561585888.489915,+1.5961,+002.28,+1.6806,0,000,+000.95
1561585910.5157025,+1.5929,+002.37,+1.6791,0,000,+000.95
1561585932.5413578,+1.5924,+002.37,+1.6801,0,000,+000.95
1561585954.567102,+1.5943,+002.30,+1.6813,0,000,+000.95
1561585976.592947,+1.5946,+002.29,+1.6815,0,000,+000.95
1561585998.618552,+1.5947,+002.28,+1.6817,0,000,+000.95
1561586020.6443603,+1.5948,+002.28,+1.6816,0,000,+000.95
1561586042.6699986,+1.5948,+002.28,+1.6818,0,000,+000.95
1561586064.6956537,+1.5949,+002.27,+1.6818,0,000,+000.95
1561586086.721441,+1.5949,+002.28,+1.6818,0,000,+000.95
1561586108.7471755,+1.5950,+002.27,+1.6819,0,000,+000.95
1561586130.772869,+1.5950,+002.27,+1.6819,0,000,+000.95
1561586152.798636,+1.5950,+002.27,+1.6819,0,000,+000.95
1561586174.8242245,+1.5950,+002.27,+1.6818,0,000,+000.95
1561586196.8494682,+1.5950,+002.27,+1.6818,0,000,+000.95
1561586218.8751414,+1.5950,+002.27,+1.6820,0,000,+000.95
1561586240.900754,+1.5952,+002.26,+1.6822,0,000,+000.95
1561586262.9254146,+1.5951,+002.27,+1.6820,0,000,+000.95
1561586284.9510832,+1.5951,+002.26,+1.6822,0,000,+000.95
1561586306.9767723,+1.5952,+002.26,+1.6820,0,000,+000.95
1561586329.0025778,+1.5951,+002.27,+1.6820,0,000,+000.95
1561586351.0280159,+1.5951,+002.26,+1.6820,0,000,+000.95
1561586373.0536857,+1.5951,+002.27,+1.6819,0,000,+000.95
1561586395.0795245,+1.5950,+002.27,+1.6820,0,000,+000.95
1561586417.1050344,+1.5951,+002.27,+1.6819,0,000,+000.95
1561586439.1308165,+1.5949,+002.27,+1.6819,0,000,+000.95
1561586461.1565104,+1.5950,+002.27,+1.6819,0,000,+000.95
1561586483.1821218,+1.5950,+002.27,+1.6819,0,000,+000.95
1561586505.2078352,+1.5950,+002.27,+1.6820,0,000,+000.95
1561586527.2335098,+1.5950,+002.27,+1.6819,0,000,+000.95
1561586549.2591362,+1.5949,+002.27,+1.6819,0,000,+000.95
1561586571.2849407,+1.5950,+002.27,+1.6820,0,000,+000.95
1561586593.310426,+1.5950,+002.27,+1.6818,0,000,+000.95
1561586615.3356044,+1.5950,+002.27,+1.6820,0,000,+000.95
1561586637.3614013,+1.5950,+002.27,+1.6819,0,000,+000.95
1561586659.3869374,+1.5950,+002.27,+1.6820,0,000,+000.95
1561586681.412769,+1.5950,+002.27,+1.6820,0,000,+000.95
1561586703.4367073,+1.5950,+002.27,+1.6819,0,000,+000.95
1561586725.4624205,+1.5950,+002.27,+1.6818,0,000,+000.95
1561586747.4882376,+1.5949,+002.27,+1.6818,0,000,+000.95
1561586769.514023,+1.5949,+002.27,+1.6819,0,000,+000.95
1561586791.5397148,+1.5949,+002.27,+1.6818,0,000,+000.95
1561586813.5655038,+1.5950,+002.27,+1.6819,0,000,+000.95
1561586835.5911734,+1.5950,+002.27,+1.6818,0,000,+000.95
1561586857.6170225,+1.5950,+002.27,+1.6820,0,000,+000.95
1561586879.6428018,+1.5950,+002.27,+1.6818,0,000,+000.95
1561586901.6675472,+1.5949,+002.27,+1.6819,0,000,+000.95
1561586923.6934052,+1.5949,+002.27,+1.6819,0,000,+000.95
1561586945.719186,+1.5950,+002.27,+1.6819,0,000,+000.95
1561586967.744922,+1.5950,+002.27,+1.6820,0,000,+000.95
1561586989.7707386,+1.5950,+002.27,+1.6819,0,000,+000.95
1561587011.7962835,+1.5950,+002.27,+1.6820,0,000,+000.95
1561587033.822031,+1.5949,+002.27,+1.6819,0,000,+000.95
1561587055.8478458,+1.5950,+002.27,+1.6819,0,000,+000.95
1561587077.8734474,+1.5949,+002.27,+1.6819,0,000,+000.95
1561587099.8974118,+1.5950,+002.27,+1.6819,0,000,+000.95
1561587121.9230084,+1.5950,+002.27,+1.6818,0,000,+000.95
1561587143.9485064,+1.5949,+002.27,+1.6819,0,000,+000.95
1561587165.9742022,+1.5950,+002.26,+1.6821,0,000,+000.95
1561587187.9998968,+1.5951,+002.27,+1.6819,0,000,+000.95
1561587210.0254161,+1.5951,+002.27,+1.6821,0,000,+000.95
1561587232.0507166,+1.5951,+002.27,+1.6819,0,000,+000.95
1561587254.0761003,+1.5950,+002.27,+1.6820,0,000,+000.95
1561587276.1018665,+1.5950,+002.27,+1.6820,0,000,+000.95
1561587298.1275847,+1.5951,+002.27,+1.6821,0,000,+000.95
1561587320.1532342,+1.5950,+002.27,+1.6820,0,000,+000.95
1561587342.1788936,+1.5950,+002.27,+1.6820,0,000,+000.95
1561587364.2045524,+1.5950,+002.27,+1.6819,0,000,+000.95
1561587386.2301192,+1.5950,+002.27,+1.6820,0,000,+000.95
1561587408.255796,+1.5950,+002.27,+1.6819,0,000,+000.95
1561587430.281056,+1.5950,+002.27,+1.6820,0,000,+000.95
1561587452.3065183,+1.5951,+002.27,+1.6820,0,000,+000.95
1561587474.3319461,+1.5950,+002.27,+1.6819,0,000,+000.95
1561587496.3576837,+1.5949,+002.27,+1.6819,0,000,+000.95
1561587518.3833473,+1.5950,+002.27,+1.6818,0,000,+000.95
1561587540.4088087,+1.5949,+002.27,+1.6819,0,000,+000.95
1561587562.4343207,+1.5949,+002.27,+1.6819,0,000,+000.95
1561587584.4600883,+1.5950,+002.27,+1.6818,0,000,+000.95
1561587606.485829,+1.5950,+002.27,+1.6819,0,000,+000.95
1561587628.51142,+1.5950,+002.27,+1.6820,0,000,+000.95
1561587650.5371118,+1.5951,+002.27,+1.6820,0,000,+000.95
1561587672.5626478,+1.5951,+002.27,+1.6821,0,000,+000.95
1561587694.5883954,+1.5951,+002.27,+1.6819,0,000,+000.95
1561587716.6141667,+1.5950,+002.27,+1.6820,0,000,+000.95
1561587738.6397276,+1.5951,+002.27,+1.6820,0,000,+000.95
1561587760.665477,+1.5951,+002.27,+1.6820,0,000,+000.95
1561587782.691197,+1.5949,+002.27,+1.6819,0,000,+000.95
1561587804.7167802,+1.5950,+002.27,+1.6819,0,000,+000.95
1561587826.7424016,+1.5949,+002.27,+1.6819,0,000,+000.95
1561587848.7681484,+1.5949,+002.27,+1.6818,0,000,+000.95
1561587870.793355,+1.5948,+002.28,+1.6817,0,000,+000.95
1561587892.8189335,+1.5948,+002.27,+1.6819,0,000,+000.95
1561587914.8442154,+1.5949,+002.27,+1.6818,0,000,+000.95
1561587936.8695621,+1.5949,+002.28,+1.6818,0,000,+000.95
1561587958.895026,+1.5949,+002.27,+1.6819,0,000,+000.95
1561587980.9203613,+1.5950,+002.27,+1.6818,0,000,+000.95
1561588002.9453535,+1.5949,+002.27,+1.6819,0,000,+000.95
1561588024.9708698,+1.5949,+002.27,+1.6818,0,000,+000.95
1561588046.9961085,+1.5950,+002.27,+1.6818,0,000,+000.95
1561588069.0213988,+1.5949,+002.27,+1.6819,0,000,+000.95
1561588091.0467725,+1.5950,+002.27,+1.6818,0,000,+000.95
1561588113.0722072,+1.5948,+002.28,+1.6817,0,000,+000.95
1561588135.097922,+1.5948,+002.28,+1.6818,0,000,+000.95
1561588157.1231508,+1.5949,+002.28,+1.6817,0,000,+000.95
1561588179.1486824,+1.5949,+002.28,+1.6817,0,000,+000.95
1561588201.1741006,+1.5948,+002.28,+1.6818,0,000,+000.95
1561588223.1994925,+1.5949,+002.28,+1.6818,0,000,+000.95
1561588245.225269,+1.5949,+002.27,+1.6819,0,000,+000.95
1561588267.2509239,+1.5949,+002.27,+1.6818,0,000,+000.95
1561588289.2765718,+1.5950,+002.27,+1.6819,0,000,+000.95
1561588311.3023162,+1.5949,+002.27,+1.6819,0,000,+000.95
1561588333.3274362,+1.5949,+002.27,+1.6819,0,000,+000.95
1561588355.3532875,+1.5949,+002.27,+1.6819,0,000,+000.95
1561588377.3788633,+1.5948,+002.27,+1.6817,0,000,+000.95
1561588399.4042988,+1.5949,+002.28,+1.6818,0,000,+000.95
1561588421.4300017,+1.5948,+002.28,+1.6818,0,000,+000.95
1561588443.4554453,+1.5949,+002.27,+1.6818,0,000,+000.95
1561588465.4810784,+1.5949,+002.28,+1.6817,0,000,+000.95
1561588487.5060782,+1.5948,+002.28,+1.6818,0,000,+000.95
1561588509.5318816,+1.5948,+002.28,+1.6817,0,000,+000.95
1561588531.5551064,+1.5948,+002.28,+1.6816,0,000,+000.95
1561588553.580642,+1.5948,+002.28,+1.6818,0,000,+000.95
1561588575.6061609,+1.5948,+002.27,+1.6817,0,000,+000.95
1561588597.631729,+1.5949,+002.28,+1.6818,0,000,+000.95
1561588619.6572464,+1.5949,+002.27,+1.6820,0,000,+000.95
1561588641.682514,+1.5951,+002.27,+1.6820,0,000,+000.95
1561588663.7081244,+1.5950,+002.27,+1.6819,0,000,+000.95
1561588685.7315083,+1.5950,+002.27,+1.6820,0,000,+000.95
1561588707.7570522,+1.5950,+002.27,+1.6818,0,000,+000.95
1561588729.7825968,+1.5950,+002.27,+1.6820,0,000,+000.95
1561588751.8072402,+1.5950,+002.27,+1.6819,0,000,+000.95
1561588773.832722,+1.5950,+002.27,+1.6819,0,000,+000.95
1561588795.8583074,+1.5950,+002.27,+1.6819,0,000,+000.95
1561588817.8837857,+1.5950,+002.27,+1.6819,0,000,+000.95
1561588839.909536,+1.5949,+002.27,+1.6819,0,000,+000.95
1561588861.9351773,+1.5950,+002.27,+1.6819,0,000,+000.95
1561588883.9607131,+1.5951,+002.27,+1.6820,0,000,+000.95
1561588905.9864774,+1.5950,+002.27,+1.6820,0,000,+000.95
1561588928.0121915,+1.5950,+002.27,+1.6820,0,000,+000.95
1561588950.0377176,+1.5950,+002.27,+1.6819,0,000,+000.95
1561588972.0634992,+1.5949,+002.27,+1.6819,0,000,+000.95
1561588994.0886505,+1.5949,+002.27,+1.6818,0,000,+000.95
1561589016.1141524,+1.5949,+002.28,+1.6818,0,000,+000.95
1561589038.1394892,+1.5949,+002.28,+1.6818,0,000,+000.95
1561589060.1647878,+1.5948,+002.28,+1.6816,0,000,+000.95
1561589082.1902575,+1.5948,+002.28,+1.6817,0,000,+000.95
1561589104.2156918,+1.5948,+002.28,+1.6817,0,000,+000.95
1561589126.2413945,+1.5948,+002.28,+1.6817,0,000,+000.95
1561589148.2670362,+1.5949,+002.27,+1.6818,0,000,+000.95
1561589170.292519,+1.5949,+002.27,+1.6818,0,000,+000.95
1561589192.3177662,+1.5949,+002.28,+1.6818,0,000,+000.95
1561589214.3436062,+1.5949,+002.27,+1.6819,0,000,+000.95
1561589236.3692293,+1.5950,+002.27,+1.6818,0,000,+000.95
1561589258.3950303,+1.5949,+002.27,+1.6818,0,000,+000.95
1561589280.4206042,+1.5949,+002.27,+1.6819,0,000,+000.95
1561589302.446341,+1.5950,+002.27,+1.6818,0,000,+000.95
1561589324.472242,+1.5948,+002.28,+1.6818,0,000,+000.95
1561589346.4981334,+1.5948,+002.27,+1.6818,0,000,+000.95
1561589368.5235186,+1.5949,+002.28,+1.6817,0,000,+000.95
1561589390.5495188,+1.5948,+002.28,+1.6818,0,000,+000.95
1561589412.5752132,+1.5949,+002.27,+1.6818,0,000,+000.95
1561589434.6010404,+1.5949,+002.27,+1.6818,0,000,+000.95
1561589456.6269922,+1.5949,+002.27,+1.6818,0,000,+000.95
1561589478.6527622,+1.5950,+002.27,+1.6818,0,000,+000.95
1561589500.678695,+1.5949,+002.28,+1.6818,0,000,+000.95
1561589522.7043822,+1.5949,+002.27,+1.6819,0,000,+000.95
1561589544.7300134,+1.5949,+002.28,+1.6817,0,000,+000.95
1561589566.755953,+1.5948,+002.28,+1.6817,0,000,+000.95
1561589588.7814124,+1.5948,+002.28,+1.6817,0,000,+000.95
1561589610.8068025,+1.5949,+002.28,+1.6817,0,000,+000.95
1561589632.8323722,+1.5949,+002.28,+1.6818,0,000,+000.95
1561589654.8576977,+1.5949,+002.27,+1.6818,0,000,+000.95
1561589676.8814619,+1.5949,+002.28,+1.6818,0,000,+000.95
1561589698.907124,+1.5948,+002.27,+1.6819,0,000,+000.95
1561589720.9320178,+1.5950,+002.27,+1.6818,0,000,+000.95
1561589742.9577432,+1.5949,+002.28,+1.6818,0,000,+000.95
1561589764.9835355,+1.5949,+002.27,+1.6818,0,000,+000.95
1561589787.0092325,+1.5949,+002.27,+1.6818,0,000,+000.95
1561589809.0349684,+1.5948,+002.28,+1.6817,0,000,+000.95
1561589831.0605102,+1.5949,+002.27,+1.6818,0,000,+000.95
1561589853.0861022,+1.5949,+002.28,+1.6817,0,000,+000.95
1561589875.1118526,+1.5948,+002.28,+1.6818,0,000,+000.95
1561589897.137404,+1.5948,+002.28,+1.6817,0,000,+000.95
1561589919.1631503,+1.5948,+002.28,+1.6816,0,000,+000.95
1561589941.188813,+1.5949,+002.27,+1.6818,0,000,+000.95
1561589963.2143283,+1.5948,+002.28,+1.6817,0,000,+000.95
1561589985.2400792,+1.5948,+002.28,+1.6817,0,000,+000.95
1561590007.2657118,+1.5948,+002.28,+1.6818,0,000,+000.95
1561590029.2912452,+1.5948,+002.28,+1.6816,0,000,+000.95
1561590051.3170516,+1.5948,+002.28,+1.6817,0,000,+000.95
1561590073.342515,+1.5949,+002.27,+1.6818,0,000,+000.95
1561590095.3682399,+1.5950,+002.27,+1.6818,0,000,+000.95
1561590117.3939822,+1.5949,+002.27,+1.6820,0,000,+000.95
1561590139.4195945,+1.5951,+002.27,+1.6820,0,000,+000.95
1561590161.445427,+1.5950,+002.27,+1.6819,0,000,+000.95
1561590183.4710941,+1.5950,+002.27,+1.6821,0,000,+000.95
1561590205.4966915,+1.5951,+002.27,+1.6819,0,000,+000.95
1561590227.5223727,+1.5951,+002.27,+1.6821,0,000,+000.95
1561590249.5475774,+1.5951,+002.27,+1.6820,0,000,+000.95
1561590271.5710306,+1.5950,+002.27,+1.6819,0,000,+000.95
1561590293.596823,+1.5950,+002.27,+1.6819,0,000,+000.95
1561590315.6224551,+1.5949,+002.27,+1.6818,0,000,+000.95
1561590337.648195,+1.5949,+002.28,+1.6817,0,000,+000.95
1561590359.6739805,+1.5948,+002.28,+1.6818,0,000,+000.95
1561590381.6994858,+1.5948,+002.28,+1.6817,0,000,+000.95
1561590403.725284,+1.5948,+002.28,+1.6817,0,000,+000.95
1561590425.750968,+1.5948,+002.28,+1.6816,0,000,+000.95
1561590447.776518,+1.5948,+002.28,+1.6816,0,000,+000.95
1561590469.8021235,+1.5947,+002.28,+1.6816,0,000,+000.95
1561590491.8275254,+1.5948,+002.28,+1.6817,0,000,+000.95
1561590513.8531222,+1.5948,+002.28,+1.6816,0,000,+000.95
1561590535.8786678,+1.5948,+002.28,+1.6818,0,000,+000.95
1561590557.9040873,+1.5949,+002.27,+1.6818,0,000,+000.95
1561590579.9293375,+1.5949,+002.28,+1.6817,0,000,+000.95
1561590601.9548864,+1.5949,+002.27,+1.6819,0,000,+000.95
1561590623.9800792,+1.5949,+002.27,+1.6818,0,000,+000.95
1561590646.0053692,+1.5948,+002.28,+1.6817,0,000,+000.95
1561590668.030894,+1.5948,+002.28,+1.6817,0,000,+000.95
1561590690.0563536,+1.5948,+002.28,+1.6816,0,000,+000.95
1561590712.0818775,+1.5948,+002.28,+1.6817,0,000,+000.95
1561590734.1071596,+1.5947,+002.28,+1.6816,0,000,+000.95
1561590756.1327837,+1.5947,+002.28,+1.6816,0,000,+000.95
1561590778.1583302,+1.5948,+002.28,+1.6817,0,000,+000.95
1561590800.1837254,+1.5948,+002.27,+1.6818,0,000,+000.95
1561590822.2093887,+1.5950,+002.27,+1.6818,0,000,+000.95
1561590844.2348785,+1.5949,+002.27,+1.6819,0,000,+000.95
1561590866.2604992,+1.5950,+002.27,+1.6819,0,000,+000.95
1561590888.2862055,+1.5949,+002.27,+1.6819,0,000,+000.95
1561590910.3113966,+1.5949,+002.27,+1.6818,0,000,+000.95
1561590932.3368614,+1.5949,+002.27,+1.6818,0,000,+000.95
1561590954.362529,+1.5949,+002.27,+1.6819,0,000,+000.95
1561590976.388013,+1.5951,+002.27,+1.6819,0,000,+000.95
1561590998.4136746,+1.5949,+002.27,+1.6819,0,000,+000.95
1561591020.4390085,+1.5950,+002.27,+1.6820,0,000,+000.95
1561591042.4647121,+1.5950,+002.27,+1.6818,0,000,+000.95
1561591064.490509,+1.5950,+002.27,+1.6820,0,000,+000.95
1561591086.516279,+1.5950,+002.27,+1.6818,0,000,+000.95
1561591108.5419605,+1.5949,+002.28,+1.6817,0,000,+000.95
1561591130.5676956,+1.5949,+002.27,+1.6818,0,000,+000.95
1561591152.5933068,+1.5949,+002.28,+1.6817,0,000,+000.95
1561591174.619045,+1.5948,+002.28,+1.6817,0,000,+000.95
1561591196.6448286,+1.5948,+002.28,+1.6816,0,000,+000.95
1561591218.670512,+1.5947,+002.29,+1.6815,0,000,+000.95
1561591240.696126,+1.5947,+002.29,+1.6816,0,000,+000.95
1561591262.721856,+1.5946,+002.28,+1.6816,0,000,+000.95
1561591284.7473428,+1.5948,+002.28,+1.6816,0,000,+000.95
1561591306.77312,+1.5947,+002.28,+1.6817,0,000,+000.95
1561591328.79743,+1.5949,+002.28,+1.6817,0,000,+000.95
1561591350.8220503,+1.5949,+002.28,+1.6816,0,000,+000.95
1561591372.8477569,+1.5948,+002.28,+1.6818,0,000,+000.95
1561591394.873241,+1.5949,+002.27,+1.6818,0,000,+000.95
1561591416.8989887,+1.5949,+002.28,+1.6818,0,000,+000.95
1561591438.9235659,+1.5948,+002.28,+1.6818,0,000,+000.95
1561591460.9493074,+1.5949,+002.28,+1.6817,0,000,+000.95
1561591482.975052,+1.5948,+002.28,+1.6817,0,000,+000.95
1561591505.000779,+1.5948,+002.28,+1.6817,0,000,+000.95
1561591527.026432,+1.5949,+002.28,+1.6817,0,000,+000.95
1561591549.0521965,+1.5948,+002.28,+1.6818,0,000,+000.95
1561591571.0778375,+1.5949,+002.27,+1.6818,0,000,+000.95
1561591593.10072,+1.5948,+002.28,+1.6817,0,000,+000.95
1561591615.1267664,+1.5948,+002.28,+1.6818,0,000,+000.95
1561591637.1524813,+1.5948,+002.28,+1.6817,0,000,+000.95
1561591659.178468,+1.5948,+002.28,+1.6816,0,000,+000.95
1561591681.2045345,+1.5948,+002.28,+1.6818,0,000,+000.95
1561591703.2303298,+1.5948,+002.28,+1.6817,0,000,+000.95
1561591725.2563384,+1.5948,+002.28,+1.6816,0,000,+000.95
1561591747.2823083,+1.5947,+002.28,+1.6817,0,000,+000.95
1561591769.3082378,+1.5948,+002.28,+1.6816,0,000,+000.95
1561591791.334301,+1.5947,+002.28,+1.6816,0,000,+000.95
1561591813.3599553,+1.5947,+002.28,+1.6816,0,000,+000.95
1561591835.3860738,+1.5948,+002.28,+1.6816,0,000,+000.95
1561591857.4115422,+1.5947,+002.28,+1.6816,0,000,+000.95
1561591879.436829,+1.5948,+002.28,+1.6817,0,000,+000.95
1561591901.462944,+1.5948,+002.28,+1.6816,0,000,+000.95
1561591923.4889276,+1.5948,+002.28,+1.6818,0,000,+000.95
1561591945.5135198,+1.5948,+002.28,+1.6816,0,000,+000.95
1561591967.5395617,+1.5947,+002.29,+1.6815,0,000,+000.95
1561591989.5656965,+1.5947,+002.28,+1.6817,0,000,+000.95
1561592011.5913305,+1.5949,+002.27,+1.6818,0,000,+000.95
1561592033.6174438,+1.5949,+002.27,+1.6818,0,000,+000.95
1561592055.6431158,+1.5949,+002.27,+1.6819,0,000,+000.95
1561592077.668916,+1.5949,+002.28,+1.6818,0,000,+000.95
1561592099.6928067,+1.5949,+002.27,+1.6819,0,000,+000.95
1561592121.7185724,+1.5950,+002.27,+1.6818,0,000,+000.95
1561592143.7446952,+1.5949,+002.27,+1.6818,0,000,+000.95
1561592165.7708163,+1.5949,+002.27,+1.6819,0,000,+000.95
1561592187.79657,+1.5950,+002.27,+1.6818,0,000,+000.95
1561592209.8226523,+1.5949,+002.28,+1.6818,0,000,+000.95
1561592231.848561,+1.5949,+002.28,+1.6818,0,000,+000.95
1561592253.8743815,+1.5949,+002.28,+1.6817,0,000,+000.95
1561592275.9003613,+1.5948,+002.28,+1.6817,0,000,+000.95
1561592297.9261262,+1.5949,+002.27,+1.6819,0,000,+000.95
1561592319.952125,+1.5949,+002.27,+1.6818,0,000,+000.95
1561592341.9782202,+1.5949,+002.28,+1.6818,0,000,+000.95
1561592364.0037632,+1.5949,+002.28,+1.6818,0,000,+000.95
1561592386.0299883,+1.5948,+002.28,+1.6817,0,000,+000.95
1561592408.0561461,+1.5948,+002.28,+1.6816,0,000,+000.95
1561592430.0818071,+1.5948,+002.28,+1.6815,0,000,+000.95
1561592452.1075091,+1.5948,+002.28,+1.6817,0,000,+000.95
1561592474.133127,+1.5948,+002.28,+1.6817,0,000,+000.95
1561592496.1587234,+1.5949,+002.28,+1.6817,0,000,+000.95
1561592518.1846018,+1.5948,+002.28,+1.6818,0,000,+000.95
1561592540.2085576,+1.5949,+002.27,+1.6817,0,000,+000.95
1561592562.2345073,+1.5948,+002.28,+1.6817,0,000,+000.95
1561592584.259528,+1.5948,+002.28,+1.6818,0,000,+000.95
1561592606.2854078,+1.5949,+002.28,+1.6817,0,000,+000.95
1561592628.310906,+1.5948,+002.28,+1.6816,0,000,+000.95
1561592650.3354278,+1.5948,+002.28,+1.6818,0,000,+000.95
1561592672.3606513,+1.5948,+002.28,+1.6816,0,000,+000.95
1561592694.3861742,+1.5948,+002.28,+1.6818,0,000,+000.95
1561592716.4114509,+1.5949,+002.27,+1.6819,0,000,+000.95
1561592738.4349997,+1.5950,+002.27,+1.6820,0,000,+000.95
1561592760.4608486,+1.5950,+002.27,+1.6820,0,000,+000.95
1561592782.4853396,+1.5950,+002.27,+1.6819,0,000,+000.95
1561592804.5075376,+1.5950,+002.27,+1.6819,0,000,+000.95
1561592826.5334032,+1.5949,+002.27,+1.6818,0,000,+000.95
1561592848.5555372,+1.5950,+002.27,+1.6819,0,000,+000.95
1561592870.5813694,+1.5949,+002.27,+1.6818,0,000,+000.95
1561592892.6052856,+1.5950,+002.27,+1.6819,0,000,+000.95
1561592914.6293974,+1.5950,+002.27,+1.6819,0,000,+000.95
1561592936.651532,+1.5949,+002.27,+1.6819,0,000,+000.95
1561592958.6773124,+1.5950,+002.27,+1.6818,0,000,+000.95
1561592980.699497,+1.5949,+002.28,+1.6818,0,000,+000.95
1561593002.723784,+1.5949,+002.27,+1.6818,0,000,+000.95
1561593024.7490206,+1.5949,+002.28,+1.6817,0,000,+000.95
1561593046.775039,+1.5948,+002.28,+1.6817,0,000,+000.95
1561593068.8012407,+1.5949,+002.28,+1.6818,0,000,+000.95
1561593090.8270507,+1.5948,+002.28,+1.6816,0,000,+000.95
1561593112.853222,+1.5948,+002.28,+1.6818,0,000,+000.95
1561593134.8787818,+1.5948,+002.28,+1.6817,0,000,+000.95
1561593156.9048033,+1.5948,+002.28,+1.6816,0,000,+000.95
1561593178.9282913,+1.5947,+002.28,+1.6816,0,000,+000.95
1561593200.9540877,+1.5948,+002.28,+1.6816,0,000,+000.95
1561593222.9802134,+1.5947,+002.28,+1.6816,0,000,+000.95
1561593245.003527,+1.5948,+002.28,+1.6817,0,000,+000.95
1561593267.0293336,+1.5948,+002.28,+1.6817,0,000,+000.95
1561593289.0544646,+1.5948,+002.28,+1.6818,0,000,+000.95
1561593311.0802739,+1.5949,+002.27,+1.6818,0,000,+000.95
1561593333.1061883,+1.5949,+002.28,+1.6818,0,000,+000.95
1561593355.1323643,+1.5949,+002.27,+1.6819,0,000,+000.95
1561593377.1579256,+1.5948,+002.27,+1.6818,0,000,+000.95
1561593399.1840475,+1.5948,+002.28,+1.6817,0,000,+000.95
1561593421.210315,+1.5948,+002.28,+1.6818,0,000,+000.95
1561593443.2361448,+1.5949,+002.28,+1.6817,0,000,+000.95
1561593465.2623272,+1.5947,+002.28,+1.6816,0,000,+000.95
1561593487.2882,+1.5947,+002.28,+1.6817,0,000,+000.95
1561593509.3140633,+1.5948,+002.28,+1.6816,0,000,+000.95
1561593531.3400848,+1.5948,+002.28,+1.6818,0,000,+000.95
1561593553.3658473,+1.5949,+002.27,+1.6819,0,000,+000.95
1561593575.3918495,+1.5950,+002.27,+1.6819,0,000,+000.95
1561593597.4179802,+1.5949,+002.27,+1.6818,0,000,+000.95
1561593619.444005,+1.5949,+002.27,+1.6818,0,000,+000.95
1561593641.4701328,+1.5948,+002.28,+1.6817,0,000,+000.95
1561593663.4960563,+1.5948,+002.28,+1.6818,0,000,+000.95
1561593685.5218625,+1.5949,+002.27,+1.6818,0,000,+000.95
1561593707.547905,+1.5948,+002.28,+1.6818,0,000,+000.95
1561593729.5738425,+1.5950,+002.27,+1.6819,0,000,+000.95
1561593751.599739,+1.5950,+002.27,+1.6819,0,000,+000.95
1561593773.6255007,+1.5950,+002.27,+1.6819,0,000,+000.95
1561593795.6513026,+1.5949,+002.27,+1.6818,0,000,+000.95
1561593817.6772368,+1.5949,+002.28,+1.6817,0,000,+000.95
1561593839.7030706,+1.5948,+002.28,+1.6817,0,000,+000.95
1561593861.7289236,+1.5949,+002.28,+1.6817,0,000,+000.95
1561593883.755039,+1.5948,+002.28,+1.6816,0,000,+000.95
1561593905.781185,+1.5948,+002.28,+1.6817,0,000,+000.95
1561593927.8060665,+1.5948,+002.28,+1.6816,0,000,+000.95
1561593949.8322453,+1.5947,+002.28,+1.6816,0,000,+000.95
1561593971.8580859,+1.5948,+002.28,+1.6817,0,000,+000.95
1561593993.8837678,+1.5948,+002.28,+1.6816,0,000,+000.95
1561594015.9098375,+1.5947,+002.28,+1.6817,0,000,+000.95
1561594037.9354658,+1.5948,+002.28,+1.6817,0,000,+000.95
1561594059.9616604,+1.5948,+002.28,+1.6816,0,000,+000.95
1561594081.9876895,+1.5947,+002.28,+1.6817,0,000,+000.95
1561594104.0134525,+1.5949,+002.28,+1.6817,0,000,+000.95
1561594126.0395305,+1.5948,+002.28,+1.6817,0,000,+000.95
1561594148.0654614,+1.5948,+002.28,+1.6817,0,000,+000.95
1561594170.0913117,+1.5949,+002.28,+1.6817,0,000,+000.95
1561594192.1174264,+1.5948,+002.28,+1.6817,0,000,+000.95
1561594214.142939,+1.5948,+002.28,+1.6818,0,000,+000.95
1561594236.1684203,+1.5949,+002.28,+1.6817,0,000,+000.95
1561594258.1945145,+1.5948,+002.28,+1.6818,0,000,+000.95
1561594280.2202356,+1.5948,+002.28,+1.6818,0,000,+000.95
1561594302.2463949,+1.5949,+002.28,+1.6818,0,000,+000.95
1561594324.2723787,+1.5948,+002.28,+1.6817,0,000,+000.95
1561594346.2983718,+1.5948,+002.28,+1.6818,0,000,+000.95
1561594368.324444,+1.5949,+002.27,+1.6818,0,000,+000.95
1561594390.350157,+1.5949,+002.27,+1.6818,0,000,+000.95
1561594412.3760674,+1.5949,+002.27,+1.6818,0,000,+000.95
1561594434.4018714,+1.5949,+002.28,+1.6818,0,000,+000.95
1561594456.4274046,+1.5948,+002.28,+1.6818,0,000,+000.95
1561594478.4535367,+1.5949,+002.28,+1.6817,0,000,+000.95
1561594500.47953,+1.5948,+002.28,+1.6817,0,000,+000.95
1561594522.5054846,+1.5948,+002.28,+1.6817,0,000,+000.95
1561594544.531485,+1.5948,+002.28,+1.6817,0,000,+000.95
1561594566.5576742,+1.5948,+002.28,+1.6817,0,000,+000.95
